NaN,0.0
0.14937680633915115,0.2168963587187372
6.517721808148402e-2,0.8285318529176413
6.0308134559382005e-2,0.641651837420803
6.724800822339404e-2,0.5929805258369809
3.347988481180818e-2,0.5692001407299275
5.172253362945907e-2,0.5863795477222485
6.2352763632664406e-2,0.6052994439627268
0.12618877826679256,0.5926054879758618
0.15213854894424877,0.5858641151342682
0.10894699465888764,0.5898807809627029
0.11868366116718039,0.5766139796798341
0.10180898719403585,0.6051018447427223
9.557755745072422e-2,0.6111004484280769
5.6734904888332834e-2,0.5778376657423737
0.10412349132131149,0.5957553875281616
0.11780314393408868,0.6201598278654891
9.95646978530289e-2,0.6061596378435525
9.804839248548873e-2,0.572294687071048
0.11345276417197274,0.6076226725572722
0.15947675198931208,0.6369234881172886
0.10709888554000568,0.6272459000228577
0.12711446388001924,0.6449146454352825
0.13217585204751728,0.645735581293116
0.12882850494724868,0.6567863847159822
0.13706043768348616,0.6587689580456728
0.12235745132862479,0.6712321410114712
0.1262883356366474,0.6610140794756241
0.11222849160088394,0.6486468910190992
0.1283080437804523,0.6548849825413261
6.990411835370397e-2,0.6253771702965445
0.1143422445482968,0.6347805842456845
0.10578873950673223,0.647525242212939
0.12254154973224124,0.6403991018465596
0.12423681989280258,0.632140542335206
0.15821909186182456,0.6270668667547871
0.17710482835804797,0.6348644313857893
0.13945006062203916,0.6280215182733246
0.18533838600343688,0.6166407989062601
0.1959580267193233,0.6454781026958171
0.23797624051817284,0.634197406062922
0.23932259376726128,0.6461904747230188
0.2035272417804871,0.617756925923974
0.2052711191411065,0.6640725803001106
0.17541544808487855,0.6489625940895337
0.243162407499222,0.6416298678600921
0.25046784685658113,0.6459615321654126
0.22178291790910742,0.645249753342364
0.24256411346751616,0.6558203739458203
0.2557708432106,0.6644886283834514
0.2513536361722977,0.6580968897200127
0.23958534786539612,0.6478642784378278
0.19471484199359143,0.6482288267295737
0.2053017882249581,0.6430042504313772
0.1646791745054728,0.6392599170194757
0.1307264185038246,0.6242599065168711
0.12666498044173036,0.6458946166828422
0.1467461171580078,0.6408815663755607
0.18514629928623977,0.6308159791252619
0.20418410284949357,0.6296135100783506
0.23422401610101068,0.6177995330717434
0.25511410153402,0.6290414399246055
0.3026665633646341,0.6262052226495604
0.3007085472099341,0.6118002207496211
0.30515598583587134,0.6039236218325545
0.2869259666148931,0.6160419338205084
0.30118755580735734,0.609503011700713
0.3189462647590306,0.633789924378304
0.3629732299290953,0.6123945016210833
0.35498116954028747,0.6027286003372424
0.3369975856454517,0.6224089114813309
0.31817594240884534,0.6012942526505092
0.30347968483471227,0.6374394107549678
0.2971404547635307,0.6337667624404608
0.28771684458008745,0.614021882456983
0.2502397808463802,0.6447636180639269
0.31192330972546156,0.6379588195313803
0.31371712059448326,0.6331782279767956
0.3060244252806984,0.6399360077863449
0.35058607099513844,0.6329252316673454
0.36843000826861677,0.6539471139581388
0.37110400889428613,0.6551732577246301
0.3478569378985324,0.6437806334209771
0.3281716098445102,0.6336032662352559
0.33986214826635797,0.6284895945342689
0.31905806576038565,0.6196667309108878
0.3391304273869323,0.6405903146480669
0.34647189092803454,0.6363303654349133
0.3022801206693283,0.5992332317428574
0.3199314238318917,0.6217477279274568
0.2937476400983015,0.6043017454378592
0.32842647945118675,0.6349641658334405
0.3279510958502235,0.6284127124735841
0.3010658787730763,0.6466353121623136
0.35325887406318013,0.6263870113292191
0.40342882974092664,0.6741159710972146
0.3384665216369915,0.658995628143824
0.37160569403677823,0.6848864611997952
0.3451226451617593,0.6790331920177836
0.3545654894752397,0.6712594960063973
0.3404916351428442,0.65862077038804
0.3737725969932264,0.6638382874509781
0.3619921361157819,0.6528208528670058
0.390925763648416,0.6414441829318581
0.3768395777455049,0.6302585274939072
0.3549954002936771,0.6694395314929473
0.35353389493805126,0.6476882754384417
0.3689937123628435,0.6419425670148953
0.35571506694304467,0.651581597760388
0.3634777671961876,0.6237333293798808
0.3710444741888522,0.6250773809844797
0.3883075120128414,0.6073589457035896
0.3602135554753177,0.6184793521199295
0.30410220302560564,0.6217280768247625
0.3207999295031022,0.6209430759847662
0.3639829632355348,0.6254214842474515
0.40217668449691657,0.6104755933456552
0.3969141720753469,0.6528027989612468
0.38502999931145315,0.6066183853385809
0.39251844812042713,0.6198294229608741
0.36571661530036453,0.6314221317289428
0.37964418906456965,0.6252696236150107
0.40691419374813015,0.6373362524811047
0.38847193730602053,0.6111843640076237
0.36893157125226916,0.6027726487538829
0.3467543374992718,0.6086546094613332
0.3576382091258502,0.6186482273996822
0.3787637342467079,0.6235351889735784
0.41166472390614806,0.6273988098656508
0.3948203544369346,0.629332197192203
0.3949695851182659,0.6298125797096504
0.3904614892765095,0.6426792599855666
0.31868491162202245,0.6279836376418902
0.357693771673576,0.6343630664454737
0.3613445893005887,0.6369170237989459
0.3828198005374981,0.6563119664906276
0.36107964718232605,0.6563029866842293
0.38386921455212303,0.6516351646807237
0.3952543524917917,0.6703016394051389
0.4023062074449821,0.6448039700065652
0.4051401969430803,0.6562300585704706
0.42149299985259253,0.6406935646297959
0.3937850809083401,0.6394723951755359
0.4304002539576855,0.6521127739051742
0.41249224169506693,0.6282588477701383
0.42033673713406056,0.6374071056383844
0.38287571511722346,0.6258170886108813
0.3887415246481522,0.6082871313147653
0.42919021827796505,0.6072523894810303
0.41764122529215264,0.6179590647766527
0.4494182389258984,0.6162932330034565
0.4943851172242903,0.6369716316024292
0.4683256014584267,0.6279807209497101
0.44579798629195294,0.6446697630292959
0.4429483228174258,0.6272466733414364
